PartNum,TotalSpend,CumSpend,CumSpend_Pct,ABC,XYZ,ABCXYZ
Q497240,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2730746,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2730752,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2730816,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2730908,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2731096,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2731097,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2731206,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2731234,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3105048,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3105050,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
7051686,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
7059462 (0569099 new p/n),0.0,120496116.27353734,99.99999999999902,C,Z,CZ
Q553636,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
Q554514,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3342697,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
Q558013,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
Q563230,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
Q564874,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
Q564875,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
Q564876,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
Q564877,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
Q565800,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2710037,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2710097,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3342673,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3342676,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3111675,0.0,120496116.27353734,99.99999999999902,C,Y,CY
3111691,0.0,120496116.27353734,99.99999999999902,C,X,CX
3140586,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3144138,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3144199,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3144208,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3144209,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3144217,0.0,120496116.27353734,99.99999999999902,C,X,CX
3144219,0.0,120496116.27353734,99.99999999999902,C,X,CX
3144220,0.0,120496116.27353734,99.99999999999902,C,Y,CY
3342677,0.0,120496116.27353734,99.99999999999902,C,X,CX
3342679,0.0,120496116.27353734,99.99999999999902,C,X,CX
3342680,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3342684,0.0,120496116.27353734,99.99999999999902,C,Y,CY
3342685,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3342686,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3342689,0.0,120496116.27353734,99.99999999999902,C,X,CX
2711562,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2717790,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2717800,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2717802,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2719403,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2720369,0.0,120496116.27353734,99.99999999999902,C,X,CX
2721901,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
Q570463,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
5006071,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
5006431,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
Q575066,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
Q575385,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
Q578807,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
5201511,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
5201512,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3332348,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2226,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2227,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2228,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2229,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2230,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2231,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2232,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2233,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2234,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2235,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2236,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
Q581273,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
Q581358,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
Q581817,0.0,120496116.27353734,99.99999999999902,C,X,CX
Q584062,0.0,120496116.27353734,99.99999999999902,C,Y,CY
Q584078,0.0,120496116.27353734,99.99999999999902,C,Y,CY
Q584081,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
Q584126,0.0,120496116.27353734,99.99999999999902,C,X,CX
Q584668,0.0,120496116.27353734,99.99999999999902,C,Y,CY
3111603,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3111645,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3111673,0.0,120496116.27353734,99.99999999999902,C,X,CX
3111674,0.0,120496116.27353734,99.99999999999902,C,X,CX
Q585374,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
Q585710,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2704494,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2707167,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2707223,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2707257,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2707524,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2189,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2190,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2191,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2192,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2197,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2199,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2200,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2201,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2202,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2203,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2204,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2205,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2206,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2207,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2208,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2209,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2707527,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2707528,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2707744,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2707745,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2707747,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3343335,0.0,120496116.27353734,99.99999999999902,C,X,CX
3343636,0.0,120496116.27353734,99.99999999999902,C,X,CX
3343658,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3343738,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3343800,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3343808,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3343809,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3352609,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3343208,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3343301,0.0,120496116.27353734,99.99999999999902,C,X,CX
2708196,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
Q587825,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
Q587891,0.0,120496116.27353734,99.99999999999902,C,X,CX
Q587892,0.0,120496116.27353734,99.99999999999902,C,X,CX
Q589525,0.0,120496116.27353734,99.99999999999902,C,X,CX
Q589527,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
Q589528,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3352600,0.0,120496116.27353734,99.99999999999902,C,X,CX
3111748,0.0,120496116.27353734,99.99999999999902,C,X,CX
3120100,0.0,120496116.27353734,99.99999999999902,C,X,CX
3120383,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3120680,0.0,120496116.27353734,99.99999999999902,C,X,CX
3120685,0.0,120496116.27353734,99.99999999999902,C,X,CX
5020136,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
5020145,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
5020201,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
5020202,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
5003936,0.0,120496116.27353734,99.99999999999902,C,Y,CY
3352657,0.0,120496116.27353734,99.99999999999902,C,Y,CY
3352679,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3352748,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3352855,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3353052,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3353055,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3353146,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3353200,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3353201,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3353202,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2700229,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2700230,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3104271,0.0,120496116.27353734,99.99999999999902,C,X,CX
3104297,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3104388,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3104521,0.0,120496116.27353734,99.99999999999902,C,Y,CY
3104569,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3104571,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3321383,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3321479,0.0,120496116.27353734,99.99999999999902,C,X,CX
3321533,0.0,120496116.27353734,99.99999999999902,C,X,CX
3321595,0.0,120496116.27353734,99.99999999999902,C,X,CX
3321596,0.0,120496116.27353734,99.99999999999902,C,Y,CY
3321609,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
5201403,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2700231,0.0,120496116.27353734,99.99999999999902,C,X,CX
5020123,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
5020124,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
5020126,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
5020127,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
5020133,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
5020134,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
5020135,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2168,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2169,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2171,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2172,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2173,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2174,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2175,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2176,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2177,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2182,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2183,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2184,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2185,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2186,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2187,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2188,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3143891,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3143892,0.0,120496116.27353734,99.99999999999902,C,X,CX
3143901,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3143904,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3143905,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3143910,0.0,120496116.27353734,99.99999999999902,C,X,CX
3143911,0.0,120496116.27353734,99.99999999999902,C,Y,CY
3143912,0.0,120496116.27353734,99.99999999999902,C,X,CX
3143913,0.0,120496116.27353734,99.99999999999902,C,X,CX
3143920,0.0,120496116.27353734,99.99999999999902,C,X,CX
3143940,0.0,120496116.27353734,99.99999999999902,C,X,CX
3143942,0.0,120496116.27353734,99.99999999999902,C,X,CX
3300104,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3111746,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3111747,0.0,120496116.27353734,99.99999999999902,C,Y,CY
3353217,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3353807,0.0,120496116.27353734,99.99999999999902,C,X,CX
3354941,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2690327,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3353809,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3354470,0.0,120496116.27353734,99.99999999999902,C,X,CX
3354484,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3354485,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3354610,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3354612,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3120790,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3120796,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3120801,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3120975,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3120976,0.0,120496116.27353734,99.99999999999902,C,X,CX
3120989,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3120990,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3121015,0.0,120496116.27353734,99.99999999999902,C,X,CX
3121038,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3313150,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3313200,0.0,120496116.27353734,99.99999999999902,C,Y,CY
Q482706,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2740363,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2740380,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3330232,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
4016200,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2740517,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2744226,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2750754,0.0,120496116.27353734,99.99999999999902,C,X,CX
Q487009,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3321181,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3121039,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
5019425,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
5019439,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
5019442,0.0,120496116.27353734,99.99999999999902,C,X,CX
5019624,0.0,120496116.27353734,99.99999999999902,C,X,CX
5019648,0.0,120496116.27353734,99.99999999999902,C,X,CX
5019701,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
5019851,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
5019852,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
5019880,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
5019975,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
5020050,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2681220,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2681223,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2681293,0.0,120496116.27353734,99.99999999999902,C,X,CX
2690283,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2690284,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2690285,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3120689,0.0,120496116.27353734,99.99999999999902,C,X,CX
3120713,0.0,120496116.27353734,99.99999999999902,C,X,CX
3120714,0.0,120496116.27353734,99.99999999999902,C,X,CX
3120773,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3120782,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3120788,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2690291,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
5018729,0.0,120496116.27353734,99.99999999999902,C,X,CX
5018730,0.0,120496116.27353734,99.99999999999902,C,X,CX
5019021,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
5019093,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
5019094,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
5019095,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
5019096,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
5019097,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
5019098,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
5019115,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
5019116,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2152,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2153,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2154,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2155,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2156,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2157,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2158,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2159,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2160,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2161,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
10002852,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
10003028,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
10003074,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3313265,0.0,120496116.27353734,99.99999999999902,C,X,CX
3313268,0.0,120496116.27353734,99.99999999999902,C,X,CX
3313320,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3313323,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
4016401,0.0,120496116.27353734,99.99999999999902,C,X,CX
Q476875,0.0,120496116.27353734,99.99999999999902,C,X,CX
10003569,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3313099,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3313114,0.0,120496116.27353734,99.99999999999902,C,X,CX
3313129,0.0,120496116.27353734,99.99999999999902,C,X,CX
CPT2162,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2163,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2164,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2165,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2166,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2167,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
5019404,0.0,120496116.27353734,99.99999999999902,C,Y,CY
5019414,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
QUOTE # JB5078,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3355066,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3355433,0.0,120496116.27353734,99.99999999999902,C,X,CX
2680827,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2680850,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3144128,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3144129,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3144130,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2680881,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2681036,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2681206,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
5001361,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
5001455,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3104572,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3104677,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3104696,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3104700,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3313324,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3313325,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3313326,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3313327,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
2681217,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3121692,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3121694,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3121699,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3121735,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3121736,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3121737,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
5018392,0.0,120496116.27353734,99.99999999999902,C,X,CX
5018394,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
5018398,0.0,120496116.27353734,99.99999999999902,C,X,CX
3361032,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
5018399,0.0,120496116.27353734,99.99999999999902,C,X,CX
5018400,0.0,120496116.27353734,99.99999999999902,C,X,CX
5018478,0.0,120496116.27353734,99.99999999999902,C,X,CX
5018674,0.0,120496116.27353734,99.99999999999902,C,X,CX
5018675,0.0,120496116.27353734,99.99999999999902,C,X,CX
3121619,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3121622,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3121684,0.0,120496116.27353734,99.99999999999902,C,X,CX
3142030,0.0,120496116.27353734,99.99999999999902,C,X,CX
3142177,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3142513,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3313007,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3313008,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3313009,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3313043,0.0,120496116.27353734,99.99999999999902,C,X,CX
3313045,0.0,120496116.27353734,99.99999999999902,C,X,CX
3313055,0.0,120496116.27353734,99.99999999999902,C,Y,CY
MS21-5284-00,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
MS33-2511-06,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
MS33-2511-07,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3121040,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3121054,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3121330,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3121331,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3121596,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
3121607,0.0,120496116.27353734,99.99999999999902,C,X,CX
3121608,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
8000079,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
MS18-4011-06,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
MS21-5283-00,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
5018361,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
5018366,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
5018374,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
5018375,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
5018376,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
5018380,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
5018381,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
5007088,0.0,120496116.27353734,99.99999999999902,C,X,CX
CPT2250,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2251,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2252,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2253,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
CPT2254,0.0,120496116.27353734,99.99999999999902,C,Z,CZ
