PartNum,StdDailyDemand,MeanDailyDemand,stddev_method,TransactionDays,LeadTimeDays,lead_time_source,ABC,safety_stock
LUTEC 80W SEC LIGHT,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
LX003,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
LY99500,0.0,0.0016246953696181965,estimated,1,21.0,actual,C,0
LYN 800-064,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
LYN 810-set-14 R8 collet set,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
LYN ET25-480,0.0,0.0016246953696181965,estimated,1,21.0,actual,C,0
LYN NT 15-064(S),0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
LYN NT10-056,0.0,0.002437043054427295,estimated,1,21.0,actual,C,0
LYN W12R5-1375-3.27,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
LYSOL WIPES,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
LZS8WSLK,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
Laser Service,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
Laser service,0.0,0.0008123476848090983,estimated,1,21.0,actual,B,0
Lever Nuts 100pk,0.0,0.003249390739236393,estimated,1,21.0,actual,C,0
Limit Switch,1.0,0.02761982128350934,estimated,4,21.0,actual,C,6
Linear Scale Belt Kit 24in,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
Linear Scale Encoder Kit,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
Locating Service,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
M-061,0.0,0.00487408610885459,estimated,1,21.0,actual,C,0
M-065,0.0,0.00487408610885459,estimated,1,21.0,actual,C,0
M12-1.75x40 8.8 HCSZ,0.0,0.024370430544272948,estimated,1,21.0,actual,C,0
M1531,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
M1637,0.0,0.002437043054427295,estimated,1,21.0,actual,C,0
M1671,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
M1727,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
M1729,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
M22-K10,0.0,0.0016246953696181965,estimated,1,21.0,actual,C,0
M351006,2.0,0.01462225832656377,estimated,4,90.0,actual,C,25
M391709,0.0,0.00487408610885459,estimated,1,30.0,actual,C,0
M395803,0.08050024230305843,0.00487408610885459,empirical,5,45.0,actual,C,1
M403401,0.0,0.0016246953696181965,estimated,1,45.0,actual,C,0
M4542DV,0.0,0.04467912266450041,estimated,1,45.0,actual,C,0
M501,0.0,0.0016246953696181965,estimated,2,21.0,actual,C,0
M550DB,0.0,0.004061738424045491,estimated,1,21.0,actual,C,0
M7-6-201301,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
M7-6-201400,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
MA3L-M5341G,0.0,0.0016246953696181965,estimated,2,21.0,actual,C,0
MA3L-M5341R,0.0,0.0016246953696181965,estimated,1,21.0,actual,C,0
MAFORD 43500020L6 43846 SD-5L6-D,0.0,0.003249390739236393,estimated,1,21.0,actual,C,0
MAFORD 43500027L6 43851 SD-5L6-D,0.0,0.003249390739236393,estimated,1,21.0,actual,C,0
MAX3949339,0.0,0.003249390739236393,estimated,2,21.0,actual,C,0
MB32A6600400,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
MB9144401500,0.0,0.003249390739236393,estimated,1,21.0,actual,C,0
MB91A4400400,0.0,0.012997562956945572,estimated,2,21.0,actual,C,0
MB91B4315924,0.0,0.003249390739236393,estimated,1,21.0,actual,C,0
MBF814332207,0.0,0.0016246953696181965,estimated,1,21.0,actual,C,0
MBF814332211,0.0,0.0016246953696181965,estimated,1,21.0,actual,C,0
MCH-80104,0.75,0.00487408610885459,estimated,3,0.0,actual,C,0
MCM #90044A166,0.0,0.01949634443541836,estimated,1,21.0,actual,C,0
MCOVER,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
MCOVER PINK,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
MCOVER PURPLE,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
MCR07-25,0.0,0.003249390739236393,estimated,1,21.0,actual,C,0
MD12A050-0200XXX1NNSD,0.0,0.0016246953696181965,estimated,1,21.0,actual,C,0
MD2380,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
MDG 00010,0.5,0.011372867587327376,estimated,3,21.0,actual,C,3
MDR 00051,0.0,0.006498781478472786,estimated,1,21.0,actual,C,0
ME6M-18N-B,0.0,0.002437043054427295,estimated,1,21.0,actual,C,0
MEL 512P0D21,1.0,0.00974817221770918,estimated,2,21.0,actual,C,6
MEL 513B3N07,0.0,0.0016246953696181965,estimated,1,21.0,actual,C,0
MEL 63-34043,0.75,0.012185215272136474,estimated,3,21.0,actual,B,6
MEL 63-38043,2.5,0.011372867587327376,estimated,2,21.0,actual,C,15
MEMORY,0.0,0.002437043054427295,estimated,1,21.0,actual,C,0
MF0057997,0.0,0.0016246953696181965,estimated,1,21.0,actual,C,0
MF50243,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
MFS22,1.0,0.00487408610885459,estimated,2,21.0,actual,C,6
MG M402S0,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
MH1SL-309,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
MICROCENTRIC 1.5 65BZI,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
MICSD-16G,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
MIL 222837,0.0,0.0016246953696181965,estimated,1,21.0,actual,C,0
MIL 228035,0.0,0.0016246953696181965,estimated,1,21.0,actual,C,0
MIL 290460,0.0,0.00487408610885459,estimated,1,21.0,actual,C,0
MIL 770246,0.0,0.00487408610885459,estimated,1,21.0,actual,C,0
MIL169715,0.0,0.0016246953696181965,estimated,1,21.0,actual,C,0
MIL217043,1.5,0.043866774979691305,estimated,2,21.0,actual,C,9
MIL235674,0.0,0.01949634443541836,estimated,1,21.0,actual,C,0
MIL246925,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
MIL253882,0.0,0.00974817221770918,estimated,1,21.0,actual,C,0
MIL268841,0.0,0.01949634443541836,estimated,1,21.0,actual,C,0
MIL274848,0.0,0.003249390739236393,estimated,1,21.0,actual,C,0
MIL274859,0.0,0.003249390739236393,estimated,1,21.0,actual,C,0
MIL287170-36,0.0,0.00487408610885459,estimated,1,21.0,actual,C,0
MILE,0.0,0.048740861088545896,estimated,1,21.0,actual,C,0
MILLER ELITE DIGITAL HOOD,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
MILLER ELITE HOOD,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
MILLER ELITEDIGITAL HOOD,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
MILLER FLOWMETER,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
MILLER HOOD,0.10241675552916331,0.008935824532900082,empirical,10,21.0,actual,B,1
MILLER WELD HOOD,0.0,0.003249390739236393,estimated,4,21.0,actual,C,0
MILW 2771-20,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
MINRLAC 5B 2-IN,0.0,0.04061738424045491,estimated,1,21.0,actual,C,0
MISC,0.09829035274012628,0.00974817221770918,empirical,12,21.0,actual,B,1
MISC.,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
MISC. Raynor,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
MJ-MP Straight connector,0.0,0.04061738424045491,estimated,1,21.0,actual,C,0
MJ452539U,0.0,0.0008123476848090983,estimated,1,21.0,actual,B,0
ML12-12F22947,0.0,0.003249390739236393,estimated,1,21.0,actual,C,0
MMM 7000127136,0.0,0.00487408610885459,estimated,1,21.0,actual,C,0
MMM7000126763,0.0,0.016246953696181964,estimated,1,21.0,actual,C,0
MMPFORMS,0.13922193738272542,0.011372867587327376,empirical,9,21.0,actual,C,1
MMT61036A,0.0,0.003249390739236393,estimated,1,21.0,actual,C,0
MMV746UH,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
MN003002,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
MN1300,0.0,0.0016246953696181965,estimated,1,21.0,actual,C,0
MNTK-36192,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
MOB 122253,0.0,0.0016246953696181965,estimated,1,21.0,actual,C,0
MODEL CSJ-11,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
MODEL CSJ-243,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
MONITOR STAND,0.0,0.0016246953696181965,estimated,1,21.0,actual,C,0
MOTOR EVALUATION,0.0,0.0016246953696181965,estimated,1,21.0,actual,B,0
MOUSE PAD,0.0,0.0016246953696181965,estimated,1,21.0,actual,C,0
MPLWP241,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
MRA-3CB-90,0.0,0.0016246953696181965,estimated,1,21.0,actual,C,0
MRKD4-X1-50K60W-3S,0.0,0.00487408610885459,estimated,1,21.0,actual,C,0
MRKD4-X2-SW3B60-2S,0.0,0.003249390739236393,estimated,1,21.0,actual,C,0
MRTRLTIRE,0.0,0.002437043054427295,estimated,1,21.0,actual,C,0
MRTRLVALVE,0.0,0.002437043054427295,estimated,1,21.0,actual,C,0
MRTRLWHEEL,0.0,0.002437043054427295,estimated,1,21.0,actual,C,0
MS050-1015P,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
MS18-4011-06,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
MS21-5283-00,0.0,0.00487408610885459,estimated,1,21.0,actual,C,0
MS21-5284-00,0.0,0.00487408610885459,estimated,1,21.0,actual,C,0
MS33-2511-06,0.0,0.00487408610885459,estimated,1,21.0,actual,C,0
MS33-2511-07,0.0,0.00487408610885459,estimated,1,21.0,actual,C,0
MS6M-18N-B,0.0,0.002437043054427295,estimated,1,21.0,actual,C,0
MS6M-M5,0.0,0.0016246953696181965,estimated,1,21.0,actual,C,0
MSC-51739,1.25,0.012997562956945572,estimated,3,0.0,actual,B,0
MSC-80332-BC,0.12407118281251414,0.007311129163281885,empirical,5,30.0,actual,B,2
MSC-80344-BC,0.31534832412124486,0.023558082859463852,empirical,8,21.0,actual,A,3
MSD411,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
MSM4ARP,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
MTA2-BASE-56,0.0,0.0016246953696181965,estimated,1,21.0,actual,C,0
MTRP-001-3BD16,0.0,0.0016246953696181965,estimated,1,21.0,actual,C,0
MTRP-001-3BD18,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
MTW18BL,0.0,0.003249390739236393,estimated,1,21.0,actual,C,0
MUF-256BE3/AM,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
MUF-256BE4/AM,0.0,0.004061738424045491,estimated,1,21.0,actual,C,0
MULTI COLOR STICKY NOTES,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
MW5L3AM/A,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
MWP2-SW50K15-SLFBR,0.0,0.004061738424045491,estimated,1,21.0,actual,C,0
MXQ7280D4H,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
MXU200,0.0,0.0016246953696181965,estimated,2,21.0,actual,A,0
MXU205,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
MY4-AC110/120(S),0.0,0.003249390739236393,estimated,2,21.0,actual,C,0
Machine guarding audit,0.0,0.0008123476848090983,estimated,1,21.0,actual,B,0
Marks Grade 1,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
Marks Grade 1 Classroom Function Lever,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
Medical Exams for Respirator use,0.0,0.020308692120227456,estimated,1,21.0,actual,C,0
Merrell Mens Coldpack 3 Thermo snow boots,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
Merrell Mens Coldpack boots,0.0,0.002437043054427295,estimated,1,21.0,actual,C,0
Minie White board,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
Model 16 - 5 - 8,0.0,0.0016246953696181965,estimated,1,21.0,actual,B,0
Modular Motor Pack Upgrade Kit,0.0,0.0008123476848090983,estimated,1,21.0,actual,B,0
Monitor stands,0.0,0.0016246953696181965,estimated,1,21.0,actual,C,0
Motor,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
Mount & Balance,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
Mouse Pad,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
Mouse Pads,0.0,0.0016246953696181965,estimated,1,21.0,actual,C,0
Mouser # 576-PL-525-AC,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
N-022-QZ-1.5-X-JX,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
N1080-56-306,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
N10CH-483-750012,0.0,0.003249390739236393,estimated,1,21.0,actual,C,0
N1A30247,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
N1J20126,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
N72350,0.0,0.0016246953696181965,estimated,1,21.0,actual,C,0
NA-1089,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
NA100-2XL,1.25,0.012185215272136474,estimated,2,21.0,actual,C,8
NA100-XL,1.25,0.012185215272136474,estimated,2,21.0,actual,C,8
NA100W-XL,0.0,0.003249390739236393,estimated,1,21.0,actual,C,0
NAILCOIL,0.0,0.0016246953696181965,estimated,1,21.0,actual,C,0
NAPA BAT 7234,0.0,0.00974817221770918,estimated,2,21.0,actual,C,0
NAPA BAT 9835,0.0,0.002437043054427295,estimated,1,21.0,actual,C,0
NAPA COMM BATTERY,0.0,0.00487408610885459,estimated,1,21.0,actual,C,0
NCB82655,0.0,0.004061738424045491,estimated,1,21.0,actual,C,0
NDW9EXRU-C/U,0.0,0.003249390739236393,estimated,1,21.0,actual,C,0
NER C-500,0.0,0.08123476848090982,estimated,1,21.0,actual,C,0
NER PB-200-D,0.0,0.016246953696181964,estimated,1,21.0,actual,C,0
NER TC-504,0.0,0.020308692120227456,estimated,1,21.0,actual,C,0
NER TC-514,0.0,0.016246953696181964,estimated,1,21.0,actual,C,0
NER TC-516,0.0,0.016246953696181964,estimated,1,21.0,actual,C,0
NF16B,0.0,0.002437043054427295,estimated,1,21.0,actual,C,0
NF18B,0.0,0.00487408610885459,estimated,2,21.0,actual,C,0
NO.663,0.0,0.004061738424045491,estimated,1,21.0,actual,C,0
NOAMTool 86465223,0.0,0.003249390739236393,estimated,1,21.0,actual,C,0
NOR07660788245,0.0,0.003249390739236393,estimated,1,21.0,actual,C,0
NOTE PADS,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
NP18,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
NP19,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
NP26,0.0,0.0008123476848090983,estimated,1,21.0,actual,C,0
NPB20,0.0,0.0016246953696181965,estimated,1,21.0,actual,C,0
NPM 12497,0.0,0.012997562956945572,estimated,2,21.0,actual,C,0
NPM 13233,0.5,0.017871649065800164,estimated,2,21.0,actual,C,3
NPM 8908,0.0,0.008123476848090982,estimated,1,21.0,actual,C,0
NPM 8909,0.0,0.03249390739236393,estimated,2,21.0,actual,C,0
NPM 9016,0.0,0.16246953696181965,estimated,1,21.0,actual,C,0
NPM 9377,0.0,0.003249390739236393,estimated,1,21.0,actual,C,0
NPM10327,0.0,0.025995125913891144,estimated,1,21.0,actual,C,0
NPM10528,0.0,0.9553208773354996,estimated,2,21.0,actual,B,0
NPM1105,0.24312789381860286,0.015434606011372868,empirical,5,21.0,actual,C,2
NPM11937,0.0,0.16246953696181965,estimated,2,21.0,actual,B,0
NPM11937  P/N 124-2728,0.0,0.08123476848090982,estimated,1,21.0,actual,C,0
NPM12497,1.9860246934695465,0.10479285134037368,empirical,5,21.0,actual,B,15
NPM13148,0.0,0.003249390739236393,estimated,1,21.0,actual,C,0
NPM13220,0.0,0.01949634443541836,estimated,2,21.0,actual,C,0
NPM13233,2.5,0.04061738424045491,estimated,3,21.0,actual,C,15
NPM13235,0.0,1.6246953696181965,estimated,1,21.0,actual,C,0
NPM13243,2.5,0.04061738424045491,estimated,2,21.0,actual,C,15
NPM13263,0.0,0.4061738424045491,estimated,1,21.0,actual,C,0
NPM13272,0.0,0.024370430544272948,estimated,3,21.0,actual,C,0
NPM13275,0.5,0.00974817221770918,estimated,3,21.0,actual,C,3
NPM13276,0.5,0.02761982128350934,estimated,4,21.0,actual,B,4
NPM13280,0.0,0.0016246953696181965,estimated,2,21.0,actual,C,0
NPM13281,1.6077060108402212,0.12997562956945571,empirical,8,21.0,actual,A,16
NPM13283,1.4217449842018182,0.10560519902518278,empirical,7,21.0,actual,B,11
NPM13284,0.0,0.00974817221770918,estimated,1,21.0,actual,C,0
NPM13285,0.0,0.012997562956945572,estimated,1,21.0,actual,C,0
NPM13289,0.0,0.03249390739236393,estimated,1,21.0,actual,C,0
NPM13290,0.0,0.016246953696181964,estimated,1,21.0,actual,C,0
NPM13291,1.731175483941645,0.10560519902518278,empirical,5,21.0,actual,C,11
NPM13292,0.0,0.03899268887083672,estimated,1,21.0,actual,B,0
NPM13298,0.0,0.003249390739236393,estimated,2,21.0,actual,C,0
NPM13303,0.0,0.016246953696181964,estimated,1,21.0,actual,C,0
NPM13304,1.2836477375319082,0.12510154346060115,empirical,13,21.0,actual,B,10
NPM13305,0.8383653295564385,0.07798537774167344,empirical,11,21.0,actual,B,7
NPM13306,1.028168837218191,0.10560519902518278,empirical,14,21.0,actual,B,8
NPM13307,0.9232871535828093,0.08773354995938261,empirical,12,21.0,actual,B,7
NPM1357,0.0,0.016246953696181964,estimated,2,21.0,actual,C,0
NPM153,5.0,0.1462225832656377,estimated,4,21.0,actual,C,30
NPM2154,0.0,0.04467912266450041,estimated,1,21.0,actual,B,0
NPM2638,11.82705113353227,0.7798537774167343,empirical,6,21.0,actual,B,89
NPM2687,0.0,0.01949634443541836,estimated,1,21.0,actual,C,0
NPM2999,0.0,0.01949634443541836,estimated,2,21.0,actual,C,0
NPM3488,0.25,0.010560519902518278,estimated,4,21.0,actual,B,2
NPM4263,0.5,0.008935824532900082,estimated,3,21.0,actual,C,3
NPM4512,0.25,0.008935824532900082,estimated,2,21.0,actual,C,2
NPM4834,6.362805606492659,0.4061738424045491,empirical,5,21.0,actual,B,48
NPM5136,21.0,0.08773354995938261,estimated,2,21.0,actual,C,124
NPM6000,5.990890828508066,0.40942323314378554,empirical,6,21.0,actual,C,36
NPM6276,0.0,0.0016246953696181965,estimated,1,21.0,actual,C,0
NPM6502,0.0,0.016246953696181964,estimated,1,21.0,actual,C,0
NPM7185,0.0,0.13809910641754672,estimated,1,21.0,actual,C,0
NPM7498,0.0,0.03249390739236393,estimated,1,21.0,actual,C,0
NPM7507,0.0,0.03249390739236393,estimated,1,21.0,actual,C,0
NPM7622,0.0,0.016246953696181964,estimated,1,21.0,actual,C,0
NPM7623,0.0,0.024370430544272948,estimated,1,21.0,actual,C,0
NPM7624,0.0,0.016246953696181964,estimated,1,21.0,actual,C,0
NPM8324,0.0,0.16246953696181965,estimated,2,21.0,actual,C,0
NPM8546,17.760202098673382,1.122664500406174,empirical,5,21.0,actual,B,134
NPM8552,1.5,0.011372867587327376,estimated,2,21.0,actual,C,9
NPM8626,0.0,0.35093419983753044,estimated,3,21.0,actual,C,0
NPM8909,3.7521565592706128,0.2965069049553209,empirical,8,21.0,actual,B,29
NPM9016,0.0,0.487408610885459,estimated,2,21.0,actual,C,0
NPM9017,0.0,0.487408610885459,estimated,2,21.0,actual,C,0
NPM9377,0.2545122242597063,0.016246953696181964,empirical,5,21.0,actual,C,2
NPM9429,0.0,0.0016246953696181965,estimated,1,21.0,actual,C,0
NPM9489,0.0,0.024370430544272948,estimated,1,21.0,actual,C,0
NPM9565,175.28615163042852,12.997562956945572,empirical,8,21.0,actual,B,1318
NPP4X4LAB,0.0,0.011372867587327376,estimated,2,21.0,actual,B,0
NPS 1014,0.0,0.00487408610885459,estimated,1,21.0,actual,C,0
NPS 1476,0.0,0.12997562956945571,estimated,1,21.0,actual,C,0
NPS 1754,0.0,0.8935824532900081,estimated,1,21.0,actual,C,0
NPS 1755,0.0,0.974817221770918,estimated,1,21.0,actual,B,0
NPS 1849,0.0,0.003249390739236393,estimated,1,21.0,actual,C,0
NPS 2,0.0,1.9301380991064176,estimated,1,21.0,actual,B,0
NPS 2 (LINED037837),0.0,5.790414297319253,estimated,3,21.0,actual,B,0
NPS 2151,0.0,3.249390739236393,estimated,1,21.0,actual,B,0
NPS 301,1.0,0.012997562956945572,estimated,2,21.0,actual,C,6
NPS 3123,0.0,1.4622258326563768,estimated,1,21.0,actual,B,0
NPS 386,0.0,0.008123476848090982,estimated,1,21.0,actual,C,0
NPS 41,0.0,0.00487408610885459,estimated,1,21.0,actual,C,0
NPS 4138,6.25,0.26401299756295693,estimated,4,21.0,actual,C,37
NPS 4210,2.5,0.05686433793663688,estimated,2,21.0,actual,C,15
NPS 4211,12.5,0.44679122664500404,estimated,3,21.0,actual,C,74
NPS 4212,13.495469257826036,0.8935824532900081,empirical,6,21.0,actual,C,80
NPS 4215,0.0,0.04061738424045491,estimated,1,21.0,actual,C,0
NPS 4823,0.0,0.008123476848090982,estimated,1,21.0,actual,C,0
NPS 4867,0.0,1.6246953696181965,estimated,1,21.0,actual,B,0
NPS 4915,3.359578345280978,0.26320064987814784,empirical,9,21.0,actual,B,26
NPS 7022,0.0,0.008123476848090982,estimated,1,21.0,actual,C,0
NPS 7026,0.0,0.016246953696181964,estimated,1,21.0,actual,C,0
NPS 7034,0.0,0.012185215272136474,estimated,1,21.0,actual,C,0
NPS 7039,0.0,0.012185215272136474,estimated,1,21.0,actual,C,0
NPS 7053,31.25,0.30463038180341184,estimated,3,21.0,actual,C,184
NPS 7108,0.0,0.016246953696181964,estimated,1,21.0,actual,C,0
NPS 7109,0.0,0.016246953696181964,estimated,1,21.0,actual,C,0
NPS 7110,0.0,0.016246953696181964,estimated,1,21.0,actual,C,0
NPS 7112,2.70283137312122,0.16978066612510154,empirical,5,21.0,actual,C,16
NPS 7113,1.8646308189512857,0.13809910641754672,empirical,7,21.0,actual,C,11
NPS 7127,3.2200096921223365,0.19496344435418358,empirical,5,21.0,actual,C,19
NPS 7195,0.0,0.012997562956945572,estimated,4,21.0,actual,C,0
NPS 7259,0.0,0.008123476848090982,estimated,1,21.0,actual,C,0
NPS 7282,0.0,0.5052802599512591,estimated,1,21.0,actual,B,0
NPS 7307,0.0,0.9878147847278635,estimated,1,21.0,actual,B,0
NPS 7308,0.0,0.012185215272136474,estimated,3,21.0,actual,C,0
NPS 7318,0.0,0.002437043054427295,estimated,1,21.0,actual,C,0
NPS 7336,0.0,0.08123476848090982,estimated,1,21.0,actual,C,0
NPS 7340,0.0,0.024370430544272948,estimated,1,21.0,actual,C,0
NPS 7359,12.5,0.12185215272136475,estimated,2,21.0,actual,C,74
NPS 7360,0.0,0.03249390739236393,estimated,1,21.0,actual,C,0
NPS 7361,0.0,0.16246953696181965,estimated,2,21.0,actual,C,0
NPS 7362,0.0,0.08123476848090982,estimated,2,21.0,actual,C,0
NPS 7372,0.0,0.008123476848090982,estimated,1,21.0,actual,C,0
NPS 7410,2.5,0.03249390739236393,estimated,4,21.0,actual,C,15
NPS 7411,0.5866779811858824,0.036555645816409424,empirical,5,21.0,actual,C,4
NPS 7412,1.25,0.02843216896831844,estimated,3,21.0,actual,C,8
NPS 7413,2.5,0.036555645816409424,estimated,3,21.0,actual,C,15
NPS 7414,0.0,0.003249390739236393,estimated,1,21.0,actual,C,0
NPS 7415,0.0,0.002437043054427295,estimated,1,21.0,actual,C,0
NPS 7416,0.0,0.008123476848090982,estimated,2,21.0,actual,C,0
NPS 7422,0.0,0.016246953696181964,estimated,1,21.0,actual,C,0
NPS 7423,1.25,0.02843216896831844,estimated,3,21.0,actual,C,8
NPS 7424,2.5,0.03249390739236393,estimated,3,21.0,actual,C,15
NPS 7426,1.25,0.02843216896831844,estimated,3,21.0,actual,C,8
NPS 7427,0.0,0.00487408610885459,estimated,2,21.0,actual,C,0
NPS 7428,0.0,0.016246953696181964,estimated,2,21.0,actual,C,0
NPS 7430,0.0,0.008123476848090982,estimated,1,21.0,actual,C,0
NPS 7432,0.0,0.016246953696181964,estimated,1,21.0,actual,C,0
NPS 7433,0.0,0.024370430544272948,estimated,3,21.0,actual,C,0
NPS 7435,0.0,0.016246953696181964,estimated,2,21.0,actual,C,0
NPS 7443,0.0,0.016246953696181964,estimated,2,21.0,actual,C,0
NPS 7444,0.0,0.008123476848090982,estimated,1,21.0,actual,C,0
NPS 7445,0.0,0.008123476848090982,estimated,1,21.0,actual,C,0
NPS 7452,0.0,0.008123476848090982,estimated,1,21.0,actual,C,0
NPS 7453,0.0,0.004061738424045491,estimated,1,21.0,actual,C,0
NPS 7457,0.0,0.060926076360682375,estimated,1,21.0,actual,C,0
NPS 7501,0.0,0.016246953696181964,estimated,1,21.0,actual,C,0
NPS 7627,7.5,0.08123476848090982,estimated,4,21.0,actual,C,44
